stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,stop_desc,stop_url,platform_code
"U9533Z2","Senomaty,Hostokryje,rozc.",50.071183,13.679757,0,U9533N1843,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Senomaty,Hostokryje,rozc.",2
"U2926Z19","Rakovník,aut.st.",50.100846,13.733902,0,U2926N1814,2,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,aut.st.",19
"U9927Z2","Velká Dobrá",50.110515,14.076813,0,U9927N1856,0,,"https://pid.cz/zastavkova-tabla/?stop=Velká Dobrá",2
"U9926Z2","Velká Dobrá,škola",50.109604,14.068287,0,U9926N1857,0,,"https://pid.cz/zastavkova-tabla/?stop=Velká Dobrá,škola",2
"U6147Z2","Doksy",50.118714,14.048421,0,U6147N1858,0,,"https://pid.cz/zastavkova-tabla/?stop=Doksy",B
"U9923Z2","Kamenné Žehrovice,Háje",50.128395,14.028593,0,U9923N1859,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kamenné Žehrovice,Háje",2
"U9924Z2","Kamenné Žehrovice",50.127979,14.015641,0,U9924N1860,0,,"https://pid.cz/zastavkova-tabla/?stop=Kamenné Žehrovice",2
"U9922Z2","Tuchlovice,Dřevěnkov",50.133554,14.002513,0,U9922N1861,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Tuchlovice,Dřevěnkov",2
"U9920Z2","Tuchlovice",50.138047,13.989769,0,U9920N1862,0,,"https://pid.cz/zastavkova-tabla/?stop=Tuchlovice",2
"U9291Z2","Stochov,Slovanka",50.138743,13.968624,0,U9291N1863,2,,"https://pid.cz/zastavkova-tabla/?stop=Stochov,Slovanka",B
"U9305Z2","Lány,u hřbitova",50.129169,13.952677,0,U9305N1864,2,,"https://pid.cz/zastavkova-tabla/?stop=Lány,u hřbitova",B
"U9306Z2","Lány,Vašírov",50.134263,13.949585,0,U9306N1865,2,,"https://pid.cz/zastavkova-tabla/?stop=Lány,Vašírov",B
"U9309Z2","Rynholec,záv.",50.138941,13.939762,0,U9309N1866,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rynholec,záv.",B
"U4299Z2","Rynholec",50.138929,13.921854,0,U4299N1867,2,,"https://pid.cz/zastavkova-tabla/?stop=Rynholec",B
"U2917Z2","Nové Strašecí,Žel.st.",50.152298,13.878207,0,U2917N1868,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Nové Strašecí,Žel.st.",B
"U6507Z1","Ruda,u školy",50.139009,13.877108,0,U6507N1869,0,,"https://pid.cz/zastavkova-tabla/?stop=Ruda,u školy",A
"U9899Z3","Lužná,Červený kříž",50.13443,13.801864,0,U9899N1831,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lužná,Červený kříž",3
"U9912Z1","Lužná,lesní správa",50.138295,13.786607,0,U9912N1870,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lužná,lesní správa",1
"U2908Z1","Lužná,žel.st.",50.144533,13.769939,0,U2908N1871,2,,"https://pid.cz/zastavkova-tabla/?stop=Lužná,žel.st.",A
"U9919Z1","Lužná,Lišanská",50.139896,13.761985,0,U9919N1872,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lužná,Lišanská",1
"U9911Z1","Lužná,kpt.Jaroše",50.128845,13.766624,0,U9911N1873,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lužná,kpt.Jaroše",1
"U9909Z1","Lužná,Masarykovo nám.",50.124086,13.769721,0,U9909N1874,0,,"https://pid.cz/zastavkova-tabla/?stop=Lužná,Masarykovo nám.",1
"U9896Z1","Rakovník,Na Spravedlnosti",50.101764,13.74238,0,U9896N1875,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Na Spravedlnosti",1
"U2926Z17","Rakovník,aut.st.",50.100733,13.733642,0,U2926N1814,2,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,aut.st.",17
"U4300Z2","Rakovník,sokolovna",50.102386,13.733142,0,U4300N1842,2,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,sokolovna",2
"U6838Z1","Rakovník,Vladislavova",50.103416,13.737462,0,U6838N1876,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Vladislavova",1
"U6837Z1","Rakovník,u Vysoké brány",50.105522,13.733463,0,U6837N1877,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,u Vysoké brány",1
"U6836Z1","Rakovník,Mýtská",50.107288,13.733901,0,U6836N1878,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Mýtská",1
"U6840Z1","Rakovník,Tesco",50.109859,13.73496,0,U6840N1879,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Tesco",1
"U6839Z1","Rakovník,Autostop",50.104114,13.744157,0,U6839N1880,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Autostop",1
"U9897Z4","Rakovník,Šamotka",50.110017,13.759536,0,U9897N1829,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Šamotka",
"U6839Z2","Rakovník,Autostop",50.104172,13.74432,0,U6839N1880,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Autostop",2
"U6840Z2","Rakovník,Tesco",50.110069,13.734656,0,U6840N1879,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Tesco",2
"U6837Z2","Rakovník,u Vysoké brány",50.105602,13.733067,0,U6837N1877,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,u Vysoké brány",2
"U6838Z2","Rakovník,Vladislavova",50.103222,13.737865,0,U6838N1876,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Vladislavova",2
"U4338Z2","Rakovník,Na Sekyře",50.102987,13.728668,0,U4338N1881,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Na Sekyře",B
"U4340Z2","Rakovník,Čs.legií",50.104731,13.725137,0,U4340N1882,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Čs.legií",B
"U6841Z1","Rakovník,Malcova",50.1063,13.723193,0,U6841N1883,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Malcova",1
"U6843Z1","Rakovník,nem.",50.107124,13.717475,0,U6843N1884,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,nem.",1
"U6844Z2","Rakovník,hasičský záchr.sbor",50.107948,13.712326,0,U6844N1885,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,hasičský záchr.sbor",2
"U6845Z1","Rakovník,Zákonův mlýn",50.109573,13.685486,0,U6845N1886,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Zákonův mlýn",1
"U6846Z1","Senomaty",50.100449,13.655643,0,U6846N1887,0,,"https://pid.cz/zastavkova-tabla/?stop=Senomaty",1
"U6847Z1","Senomaty,Na Vyhlídce",50.105988,13.650848,0,U6847N1888,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Senomaty,Na Vyhlídce",1
"U6848Z2","Senomaty,Nouzov",50.108364,13.645302,0,U6848N1889,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Senomaty,Nouzov",2
"U6847Z2","Senomaty,Na Vyhlídce",50.105938,13.650931,0,U6847N1888,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Senomaty,Na Vyhlídce",2
"U6846Z2","Senomaty",50.100391,13.655614,0,U6846N1887,0,,"https://pid.cz/zastavkova-tabla/?stop=Senomaty",2
"U6855Z1","Šanov,rozc.",50.096016,13.631032,0,U6855N1890,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Šanov,rozc.",1
"U9541Z1","Šanov",50.087498,13.630091,0,U9541N1891,0,,"https://pid.cz/zastavkova-tabla/?stop=Šanov",1
"U6854Z1","Petrovice,odb.Nový Dvůr",50.075646,13.632547,0,U6854N1892,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Petrovice,odb.Nový Dvůr",1
"U6885Z1","Zavidov",50.056869,13.620053,0,U6885N1893,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Zavidov",1
"U6886Z1","Václavy",50.063934,13.594838,0,U6886N1894,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Václavy",1
"U6887Z1","Řeřichy",50.078152,13.586116,0,U6887N1895,0,,"https://pid.cz/zastavkova-tabla/?stop=Řeřichy",1
"U6886Z2","Václavy",50.06393,13.594725,0,U6886N1894,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Václavy",2
"U6885Z2","Zavidov",50.056801,13.619919,0,U6885N1893,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Zavidov",2
"U6854Z2","Petrovice,odb.Nový Dvůr",50.075676,13.632614,0,U6854N1892,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Petrovice,odb.Nový Dvůr",2
"U6855Z2","Šanov,rozc.",50.095959,13.631058,0,U6855N1890,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Šanov,rozc.",2
"U6845Z2","Rakovník,Zákonův mlýn",50.109497,13.685529,0,U6845N1886,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Zákonův mlýn",2
"U6844Z1","Rakovník,hasičský záchr.sbor",50.109619,13.705528,0,U6844N1885,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,hasičský záchr.sbor",1
"U6843Z2","Rakovník,nem.",50.107761,13.713504,0,U6843N1884,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,nem.",2
"U6842Z1","Rakovník,u věžáků",50.105667,13.722369,0,U6842N1896,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,u věžáků",1
"U4340Z1","Rakovník,Čs.legií",50.103771,13.725648,0,U4340N1882,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Čs.legií",A
"U4338Z1","Rakovník,Na Sekyře",50.102601,13.730591,0,U4338N1881,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Na Sekyře",A
"U9331Z2","Řevničov",50.183469,13.808716,0,U9331N1897,2,,"https://pid.cz/zastavkova-tabla/?stop=Řevničov",B
"U2123Z1","Krušovice",50.175008,13.773332,0,U2123N1898,0,,"https://pid.cz/zastavkova-tabla/?stop=Krušovice",A
"U3143Z3","Krupá,Šustna",50.171925,13.73867,0,U3143N1899,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Krupá,Šustna",C
"U7806Z1","Hořesedly",50.162251,13.603925,0,U7806N1900,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hořesedly",A
"U6823Z4","Děkov,Nová Ves,rozc.",50.160965,13.571256,0,U6823N1901,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Děkov,Nová Ves,rozc.",4
"U6830Z2","Hořovičky,Hokov,rozc.",50.159577,13.556528,0,U6830N1902,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hořovičky,Hokov,rozc.",2
"U6829Z2","Hořovičky",50.155716,13.530523,0,U6829N1903,0,,"https://pid.cz/zastavkova-tabla/?stop=Hořovičky",2
"U6833Z2","Kolešov",50.155721,13.511038,0,U6833N1904,0,,"https://pid.cz/zastavkova-tabla/?stop=Kolešov",2
"U32107Z1","Petrohrad,rozc.",50.138803,13.43621,0,U32107N1905,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Petrohrad,rozc.",A
"U32108Z1","Lubenec,Ležky,rozc.0.3",50.121784,13.356709,0,U32108N1906,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lubenec,Ležky,rozc.0.3",A
"U32130Z1","Lubenec,Podbořanská",50.132488,13.314572,0,U32130N1907,0,,"https://pid.cz/zastavkova-tabla/?stop=Lubenec,Podbořanská",A
"U32131Z2","Lubenec,Karlovarská",50.131946,13.312689,0,U32131N1908,0,,"https://pid.cz/zastavkova-tabla/?stop=Lubenec,Karlovarská",B
"U32108Z2","Lubenec,Ležky,rozc.0.3",50.121657,13.357052,0,U32108N1906,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lubenec,Ležky,rozc.0.3",B
"U32107Z2","Petrohrad,rozc.",50.138851,13.43647,0,U32107N1905,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Petrohrad,rozc.",B
"U6833Z1","Kolešov",50.156258,13.510788,0,U6833N1904,0,,"https://pid.cz/zastavkova-tabla/?stop=Kolešov",1
"U6829Z1","Hořovičky",50.155549,13.530422,0,U6829N1903,0,,"https://pid.cz/zastavkova-tabla/?stop=Hořovičky",1
"U6830Z1","Hořovičky,Hokov,rozc.",50.159482,13.55668,0,U6830N1902,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hořovičky,Hokov,rozc.",1
"U6823Z3","Děkov,Nová Ves,rozc.",50.161355,13.572846,0,U6823N1901,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Děkov,Nová Ves,rozc.",3
"U7806Z2","Hořesedly",50.162226,13.600431,0,U7806N1900,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hořesedly",B
"U3143Z4","Krupá,Šustna",50.171806,13.738796,0,U3143N1899,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Krupá,Šustna",D
"U2123Z2","Krušovice",50.174714,13.773173,0,U2123N1898,0,,"https://pid.cz/zastavkova-tabla/?stop=Krušovice",B
"U9331Z1","Řevničov",50.183181,13.808751,0,U9331N1897,2,,"https://pid.cz/zastavkova-tabla/?stop=Řevničov",A
"U4299Z1","Rynholec",50.138923,13.921685,0,U4299N1867,2,,"https://pid.cz/zastavkova-tabla/?stop=Rynholec",A
"U9309Z1","Rynholec,záv.",50.138762,13.940829,0,U9309N1866,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rynholec,záv.",A
"U9306Z1","Lány,Vašírov",50.135225,13.949229,0,U9306N1865,2,,"https://pid.cz/zastavkova-tabla/?stop=Lány,Vašírov",A
"U9305Z1","Lány,u hřbitova",50.129034,13.952638,0,U9305N1864,2,,"https://pid.cz/zastavkova-tabla/?stop=Lány,u hřbitova",A
"U9291Z1","Stochov,Slovanka",50.138581,13.968628,0,U9291N1863,2,,"https://pid.cz/zastavkova-tabla/?stop=Stochov,Slovanka",A
"U9920Z1","Tuchlovice",50.13786,13.988804,0,U9920N1862,0,,"https://pid.cz/zastavkova-tabla/?stop=Tuchlovice",1
"U9922Z1","Tuchlovice,Dřevěnkov",50.133323,14.002658,0,U9922N1861,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Tuchlovice,Dřevěnkov",1
"U9924Z1","Kamenné Žehrovice",50.127812,14.016143,0,U9924N1860,0,,"https://pid.cz/zastavkova-tabla/?stop=Kamenné Žehrovice",1
"U9923Z1","Kamenné Žehrovice,Háje",50.128183,14.02875,0,U9923N1859,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kamenné Žehrovice,Háje",1
"U6147Z1","Doksy",50.11866,14.04829,0,U6147N1858,0,,"https://pid.cz/zastavkova-tabla/?stop=Doksy",A
"U9926Z1","Velká Dobrá,škola",50.109415,14.068481,0,U9926N1857,0,,"https://pid.cz/zastavkova-tabla/?stop=Velká Dobrá,škola",1
"U9927Z1","Velká Dobrá",50.110378,14.076566,0,U9927N1856,0,,"https://pid.cz/zastavkova-tabla/?stop=Velká Dobrá",1
"U6937Z1","Rakovník,Komenského nám.",50.09948,13.730453,0,U6937N1909,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Komenského nám.",1
"U6936Z1","Rakovník,S.K.Neumanna",50.098705,13.733955,0,U6936N1910,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,S.K.Neumanna",1
"U6935Z1","Rakovník,Riegrova",50.097195,13.731508,0,U6935N1911,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Riegrova",1
"U6934Z1","Rakovník,O.Beníškové",50.093826,13.733689,0,U6934N1912,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,O.Beníškové",1
"U6933Z1","Rakovník,Malinovského",50.09613,13.728546,0,U6933N1913,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Malinovského",1
"U6932Z1","Rakovník,garáže Transdev Stř.Č.",50.097275,13.725792,0,U6932N1914,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,garáže Transdev Stř.Č.",1
"U6932Z2","Rakovník,garáže Transdev Stř.Č.",50.097286,13.725883,0,U6932N1914,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,garáže Transdev Stř.Č.",2
"U6933Z2","Rakovník,Malinovského",50.095978,13.728387,0,U6933N1913,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Malinovského",2
"U6935Z2","Rakovník,Riegrova",50.097126,13.731508,0,U6935N1911,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Riegrova",2
"U6936Z2","Rakovník,S.K.Neumanna",50.098392,13.734375,0,U6936N1910,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,S.K.Neumanna",2
"U6937Z2","Rakovník,Komenského nám.",50.099453,13.729793,0,U6937N1909,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Komenského nám.",2
"U2926Z1","Rakovník,aut.st.",50.100453,13.733406,0,U2926N1814,2,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,aut.st.",1
"U2009Z2","Rakovník,V Jamce",50.106627,13.729238,0,U2009N1915,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,V Jamce",B
"U2454Z2","Rakovník,Lišanská",50.109469,13.734176,0,U2454N1916,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Lišanská",B
"U6811Z2","Olešná,Kokrdy",50.120252,13.713431,0,U6811N1917,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Olešná,Kokrdy",2
"U6789Z2","Olešná",50.128651,13.697018,0,U6789N1918,0,,"https://pid.cz/zastavkova-tabla/?stop=Olešná",B
"U6810Z2","Chrášťany",50.145531,13.670081,0,U6810N1919,0,,"https://pid.cz/zastavkova-tabla/?stop=Chrášťany",B
"U6812Z2","Chrášťany,kult.dům",50.146221,13.664654,0,U6812N1920,0,,"https://pid.cz/zastavkova-tabla/?stop=Chrášťany,kult.dům",2
"U6813Z2","Kněževes,u mlýna",50.144753,13.646045,0,U6813N1921,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kněževes,u mlýna",2
"U6816Z2","Kněževes,ObÚ",50.14595,13.636579,0,U6816N1922,0,,"https://pid.cz/zastavkova-tabla/?stop=Kněževes,ObÚ",2
"U6818Z2","Kolešovice",50.140091,13.610146,0,U6818N1923,0,,"https://pid.cz/zastavkova-tabla/?stop=Kolešovice",2
"U6821Z2","Hořesedly,u školy",50.161869,13.599538,0,U6821N1924,0,,"https://pid.cz/zastavkova-tabla/?stop=Hořesedly,u školy",2
"U7912Z1","Kolešov,rozc.",50.151512,13.512451,0,U7912N1925,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kolešov,rozc.",A
"U31503Z1","Kryry,Strojetice",50.174279,13.479443,0,U31503N1926,0,,"https://pid.cz/zastavkova-tabla/?stop=Kryry,Strojetice",1
"U31472Z1","Očihov,Očihovec",50.190576,13.470675,0,U31472N1927,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Očihov,Očihovec",1
"U31473Z1","Očihov",50.198247,13.461148,0,U31473N1928,0,,"https://pid.cz/zastavkova-tabla/?stop=Očihov",1
"U32060Z1","Kryry,nám.",50.174431,13.426641,0,U32060N1929,0,,"https://pid.cz/zastavkova-tabla/?stop=Kryry,nám.",A
"U32061Z1","Kryry,sklárna",50.171639,13.417571,0,U32061N1930,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kryry,sklárna",
"U32064Z1","Vroutek,Kryrská",50.177651,13.384484,0,U32064N1931,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Vroutek,Kryrská",
"U32065Z1","Vroutek",50.181008,13.381255,0,U32065N1932,0,,"https://pid.cz/zastavkova-tabla/?stop=Vroutek",
"U32062Z1","Podbořany,ČSAD",50.216507,13.395389,0,U32062N1933,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Podbořany,ČSAD",
"U32063Z1","Podbořany,OSP",50.221833,13.399168,0,U32063N1934,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Podbořany,OSP",
"U31987Z1","Podbořany,Nádražní",50.225429,13.406424,0,U31987N1935,0,,"https://pid.cz/zastavkova-tabla/?stop=Podbořany,Nádražní",
"U31476Z3","Podbořany,aut.nádr.",50.223665,13.407549,0,U31476N1936,0,,"https://pid.cz/zastavkova-tabla/?stop=Podbořany,aut.nádr.",2
"U32063Z2","Podbořany,OSP",50.221837,13.398957,0,U32063N1934,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Podbořany,OSP",
"U32062Z2","Podbořany,ČSAD",50.216511,13.395204,0,U32062N1933,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Podbořany,ČSAD",
"U32065Z2","Vroutek",50.18079,13.380827,0,U32065N1932,0,,"https://pid.cz/zastavkova-tabla/?stop=Vroutek",
"U32064Z2","Vroutek,Kryrská",50.177594,13.384388,0,U32064N1931,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Vroutek,Kryrská",
"U32061Z2","Kryry,sklárna",50.171742,13.418572,0,U32061N1930,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kryry,sklárna",
"U32060Z2","Kryry,nám.",50.174359,13.426759,0,U32060N1929,0,,"https://pid.cz/zastavkova-tabla/?stop=Kryry,nám.",
"U31503Z2","Kryry,Strojetice",50.174275,13.479221,0,U31503N1926,0,,"https://pid.cz/zastavkova-tabla/?stop=Kryry,Strojetice",2
"U31471Z1","Kryry,Běsno",50.1797,13.510482,0,U31471N1937,0,,"https://pid.cz/zastavkova-tabla/?stop=Kryry,Běsno",1
"U6821Z1","Hořesedly,u školy",50.161934,13.599457,0,U6821N1924,0,,"https://pid.cz/zastavkova-tabla/?stop=Hořesedly,u školy",1
"U6818Z1","Kolešovice",50.140286,13.609849,0,U6818N1923,0,,"https://pid.cz/zastavkova-tabla/?stop=Kolešovice",1
"U6816Z1","Kněževes,ObÚ",50.145825,13.636733,0,U6816N1922,0,,"https://pid.cz/zastavkova-tabla/?stop=Kněževes,ObÚ",1
"U6813Z1","Kněževes,u mlýna",50.144691,13.646067,0,U6813N1921,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kněževes,u mlýna",1
"U6812Z1","Chrášťany,kult.dům",50.146126,13.664716,0,U6812N1920,0,,"https://pid.cz/zastavkova-tabla/?stop=Chrášťany,kult.dům",1
"U6810Z1","Chrášťany",50.145588,13.669945,0,U6810N1919,0,,"https://pid.cz/zastavkova-tabla/?stop=Chrášťany",A
"U6789Z1","Olešná",50.128529,13.696792,0,U6789N1918,0,,"https://pid.cz/zastavkova-tabla/?stop=Olešná",A
"U6811Z1","Olešná,Kokrdy",50.120096,13.71364,0,U6811N1917,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Olešná,Kokrdy",1
"U2454Z1","Rakovník,Lišanská",50.109454,13.73399,0,U2454N1916,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Lišanská",A
"U2009Z1","Rakovník,V Jamce",50.106606,13.730366,0,U2009N1915,0,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,V Jamce",A
"U2926Z20","Rakovník,aut.st.",50.100856,13.734152,0,U2926N1814,2,,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,aut.st.",20
"U9896Z2","Rakovník,Na Spravedlnosti",50.101096,13.745005,0,U9896N1875,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,Na Spravedlnosti",2
"U9911Z2","Lužná,kpt.Jaroše",50.128878,13.766704,0,U9911N1873,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lužná,kpt.Jaroše",2
"U9919Z2","Lužná,Lišanská",50.139862,13.762147,0,U9919N1872,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lužná,Lišanská",2
"U6149Z2","Lišany,u sokolovny",50.145142,13.749396,0,U6149N1938,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lišany,u sokolovny",B
"U3390Z2","Lišany,u rybníka",50.147774,13.742011,0,U3390N1939,0,,"https://pid.cz/zastavkova-tabla/?stop=Lišany,u rybníka",B
"U6149Z1","Lišany,u sokolovny",50.145084,13.749361,0,U6149N1938,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lišany,u sokolovny",A
"U9303Z1","Lány,náměstí",50.124749,13.950838,0,U9303N1940,2,,"https://pid.cz/zastavkova-tabla/?stop=Lány,náměstí",A
"U9302Z2","Lány,Lesní",50.12011,13.942163,0,U9302N1941,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lány,Lesní",B
"U9307Z2","Lány,Vašírovská lísa",50.122403,13.920662,0,U9307N1942,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lány,Vašírovská lísa",B
"U9304Z2","Lány,samota Píně",50.110382,13.889202,0,U9304N1943,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Lány,samota Píně",B
"U9914Z1","Ruda,osada Brejl",50.100921,13.875635,0,U9914N1944,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ruda,osada Brejl",1
"U6148Z1","Ruda,sv.Alžběta",50.09153,13.868264,0,U6148N1945,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ruda,sv.Alžběta",A
"U9916Z1","Nový Dům",50.08946,13.829091,0,U9916N1946,0,,"https://pid.cz/zastavkova-tabla/?stop=Nový Dům",1
"U9917Z1","Nový Dům,Doupno",50.088027,13.821282,0,U9917N1947,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Nový Dům,Doupno",1
"U9918Z1","Nový Dům,háj.",50.086572,13.811646,0,U9918N1948,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Nový Dům,háj.",1
"U6508Z2","Rakovník,vila Vácha",50.094406,13.763322,0,U6508N1949,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,vila Vácha",B
"U9906Z1","Rakovník,koup.",50.094296,13.750731,0,U9906N1950,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,koup.",1
"U9907Z1","Rakovník,židovský hřbitov",50.098625,13.743511,0,U9907N1951,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rakovník,židovský hřbitov",1
